,Accident ID,road category,traffic regime,total number of traffic lanes,existence of reserved lanes,plan layout,surface condition,development - infrastructure,situation of the accident,maximum authorized speed at the scene and at the time of the accident
30222,201900030223,7.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,50.0
30223,201900030224,4.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,50.0
30224,201900030225,4.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,30.0
30225,201900030226,4.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30226,201900030227,2.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,30.0
30227,201900030228,3.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,70.0
30228,201900030229,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30229,201900030230,2.0,2.0,2.0,0.0,3.0,1.0,9.0,1.0,80.0
30230,201900030231,4.0,2.0,2.0,0.0,1.0,1.0,9.0,1.0,30.0
30231,201900030232,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,50.0
30232,201900030233,4.0,4.0,2.0,0.0,1.0,1.0,5.0,1.0,50.0
30233,201900030234,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30234,201900030235,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30235,201900030236,4.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,50.0
30236,201900030237,3.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,70.0
30237,201900030238,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,50.0
30238,201900030239,3.0,2.0,2.0,0.0,1.0,1.0,5.0,1.0,80.0
30239,201900030240,3.0,2.0,4.0,0.0,1.0,1.0,5.0,1.0,50.0
30240,201900030241,3.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,50.0
30241,201900030242,3.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30242,201900030243,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0
30243,201900030244,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30244,201900030245,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0
30245,201900030246,4.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,50.0
30246,201900030247,4.0,4.0,2.0,0.0,1.0,1.0,8.0,1.0,50.0
30247,201900030248,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30248,201900030249,4.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,50.0
30249,201900030250,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0
30250,201900030251,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30251,201900030252,7.0,2.0,2.0,0.0,1.0,1.0,5.0,1.0,50.0
30252,201900030253,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30253,201900030254,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30254,201900030255,3.0,,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30255,201900030256,7.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,70.0
30256,201900030257,7.0,,0.0,0.0,1.0,1.0,0.0,1.0,70.0
30257,201900030258,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,50.0
30258,201900030259,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30259,201900030260,4.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30260,201900030261,4.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,50.0
30261,201900030262,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
30262,201900030263,4.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30263,201900030264,4.0,1.0,2.0,1.0,2.0,1.0,0.0,5.0,50.0
30264,201900030265,4.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0,50.0
30265,201900030266,4.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30266,201900030267,4.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,50.0
30267,201900030268,4.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,50.0
30268,201900030269,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30269,201900030270,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30270,201900030271,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,50.0
30271,201900030272,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0
30272,201900030273,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0
30273,201900030274,4.0,2.0,2.0,1.0,1.0,1.0,0.0,5.0,50.0
30274,201900030275,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
30275,201900030276,4.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,50.0
30276,201900030277,4.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,50.0
30277,201900030278,4.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,50.0
30278,201900030279,4.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30279,201900030280,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30280,201900030281,4.0,1.0,6.0,0.0,2.0,1.0,0.0,1.0,50.0
30281,201900030282,4.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30282,201900030283,4.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30283,201900030284,4.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,50.0
30284,201900030285,4.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,50.0
30285,201900030286,4.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30286,201900030287,4.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,50.0
30287,201900030288,4.0,2.0,2.0,0.0,1.0,1.0,5.0,1.0,50.0
30288,201900030289,4.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,50.0
30289,201900030290,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30290,201900030291,3.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30291,201900030292,4.0,1.0,3.0,0.0,1.0,1.0,5.0,1.0,50.0
30292,201900030293,3.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,50.0
30293,201900030294,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0
30294,201900030295,3.0,1.0,4.0,0.0,1.0,1.0,9.0,1.0,50.0
30295,201900030296,4.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,70.0
30296,201900030297,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0
30297,201900030298,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0
30298,201900030299,3.0,,0.0,0.0,1.0,1.0,0.0,1.0,40.0
30299,201900030300,4.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,50.0
30300,201900030301,3.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,50.0
30301,201900030302,3.0,2.0,0.0,1.0,1.0,1.0,9.0,1.0,50.0
30302,201900030303,2.0,1.0,1.0,0.0,1.0,1.0,9.0,1.0,50.0
30303,201900030304,3.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,50.0
30304,201900030305,3.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,50.0
30305,201900030306,3.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,50.0
30306,201900030307,4.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30307,201900030308,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0
30308,201900030309,4.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30309,201900030310,3.0,3.0,4.0,0.0,3.0,1.0,5.0,1.0,50.0
30310,201900030311,3.0,1.0,2.0,0.0,3.0,1.0,6.0,1.0,50.0
30311,201900030312,4.0,2.0,2.0,0.0,1.0,1.0,5.0,1.0,50.0
30312,201900030313,3.0,,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30313,201900030314,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,50.0
30314,201900030315,4.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,50.0
30315,201900030316,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0
30316,201900030317,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30317,201900030318,3.0,,0.0,0.0,1.0,1.0,9.0,1.0,20.0
30318,201900030319,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0
30319,201900030320,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30320,201900030321,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30321,201900030322,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30322,201900030323,4.0,,1.0,0.0,1.0,1.0,5.0,1.0,50.0
30323,201900030324,4.0,2.0,2.0,0.0,1.0,1.0,9.0,,50.0
30324,201900030325,3.0,1.0,1.0,0.0,1.0,1.0,0.0,,50.0
30325,201900030326,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30326,201900030327,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30327,201900030328,3.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30328,201900030329,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30329,201900030330,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
30330,201900030331,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
30331,201900030332,3.0,2.0,4.0,1.0,1.0,1.0,0.0,3.0,50.0
30332,201900030333,9.0,,0.0,0.0,1.0,1.0,6.0,1.0,10.0
30333,201900030334,3.0,3.0,4.0,0.0,1.0,1.0,0.0,2.0,50.0
30334,201900030335,3.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30335,201900030336,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30336,201900030337,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30337,201900030338,4.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
30338,201900030339,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30339,201900030340,3.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,50.0
30340,201900030341,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30341,201900030342,4.0,1.0,1.0,0.0,2.0,1.0,9.0,1.0,30.0
30342,201900030343,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30343,201900030344,3.0,,8.0,0.0,1.0,1.0,0.0,1.0,50.0
30344,201900030345,4.0,2.0,2.0,0.0,1.0,1.0,5.0,1.0,50.0
30345,201900030346,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0
30346,201900030347,3.0,1.0,2.0,0.0,2.0,1.0,9.0,1.0,50.0
30347,201900030348,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
30348,201900030349,3.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,50.0
30349,201900030350,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0
30350,201900030351,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30351,201900030352,4.0,2.0,1.0,0.0,1.0,1.0,5.0,1.0,50.0
30352,201900030353,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
30353,201900030354,3.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30354,201900030355,3.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,50.0
30355,201900030356,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
30356,201900030357,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,70.0
30357,201900030358,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,80.0
30358,201900030359,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30359,201900030360,3.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,50.0
30360,201900030361,1.0,3.0,4.0,0.0,2.0,1.0,0.0,1.0,130.0
30361,201900030362,4.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,50.0
30362,201900030363,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30363,201900030364,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,80.0
30364,201900030365,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30365,201900030366,4.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,50.0
30366,201900030367,3.0,3.0,4.0,0.0,1.0,1.0,0.0,3.0,110.0
30367,201900030368,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30368,201900030369,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30369,201900030370,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,130.0
30370,201900030371,3.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,80.0
30371,201900030372,3.0,2.0,2.0,0.0,1.0,1.0,6.0,1.0,50.0
30372,201900030373,3.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,80.0
30373,201900030374,3.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,80.0
30374,201900030375,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30375,201900030376,1.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,130.0
30376,201900030377,3.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,80.0
30377,201900030378,3.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,80.0
30378,201900030379,4.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,30.0
30379,201900030380,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,80.0
30380,201900030381,3.0,2.0,2.0,0.0,1.0,1.0,5.0,1.0,30.0
30381,201900030382,2.0,3.0,4.0,0.0,1.0,1.0,3.0,3.0,110.0
30382,201900030383,2.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,80.0
30383,201900030384,3.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,70.0
30384,201900030385,3.0,2.0,2.0,0.0,1.0,2.0,5.0,1.0,50.0
30385,201900030386,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30386,201900030387,6.0,,,0.0,1.0,1.0,0.0,8.0,
30387,201900030388,3.0,2.0,2.0,0.0,2.0,1.0,0.0,8.0,80.0
30388,201900030389,3.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,70.0
30389,201900030390,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30390,201900030391,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,80.0
30391,201900030392,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
30392,201900030393,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
30393,201900030394,3.0,2.0,2.0,0.0,2.0,9.0,0.0,3.0,80.0
30394,201900030395,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,80.0
30395,201900030396,3.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,50.0
30396,201900030397,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
30397,201900030398,3.0,2.0,2.0,0.0,4.0,1.0,0.0,1.0,80.0
30398,201900030399,3.0,2.0,2.0,0.0,3.0,1.0,0.0,8.0,80.0
30399,201900030400,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
30400,201900030401,3.0,2.0,2.0,0.0,4.0,1.0,0.0,1.0,
30401,201900030402,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30402,201900030403,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30403,201900030404,3.0,2.0,2.0,0.0,1.0,1.0,0.0,6.0,
30404,201900030405,4.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,80.0
30405,201900030406,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,80.0
30406,201900030407,4.0,,1.0,0.0,1.0,1.0,0.0,1.0,50.0
30407,201900030408,4.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,30.0
30408,201900030409,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30409,201900030410,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30410,201900030411,4.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
30411,201900030412,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30412,201900030413,3.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,50.0
30413,201900030414,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30414,201900030415,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
30415,201900030416,4.0,2.0,2.0,0.0,1.0,1.0,5.0,1.0,80.0
30416,201900030417,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30417,201900030418,4.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,80.0
30418,201900030419,3.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,80.0
30419,201900030420,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30420,201900030421,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,30.0
30421,201900030422,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
30422,201900030423,2.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,80.0
30423,201900030424,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30424,201900030425,3.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,80.0
30425,201900030426,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
30426,201900030427,3.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,80.0
30427,201900030428,3.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,80.0
30428,201900030429,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30429,201900030430,3.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,80.0
30430,201900030431,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
30431,201900030432,3.0,2.0,2.0,0.0,1.0,1.0,5.0,1.0,80.0
30432,201900030433,3.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,50.0
30433,201900030434,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30434,201900030435,3.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,80.0
30435,201900030436,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,50.0
30436,201900030437,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
30437,201900030438,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30438,201900030439,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,50.0
30439,201900030440,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,50.0
30440,201900030441,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
30441,201900030442,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30442,201900030443,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
30443,201900030444,3.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,90.0
30444,201900030445,1.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,110.0
30445,201900030446,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,70.0
30446,201900030447,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,80.0
30447,201900030448,9.0,,1.0,1.0,1.0,9.0,9.0,5.0,
30448,201900030449,1.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,110.0
30449,201900030450,1.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,130.0
30450,201900030451,2.0,2.0,2.0,0.0,1.0,1.0,9.0,1.0,80.0
30451,201900030452,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30452,201900030453,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0
30453,201900030454,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30454,201900030455,4.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,50.0
30455,201900030456,4.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,50.0
30456,201900030457,4.0,2.0,8.0,0.0,1.0,1.0,0.0,1.0,50.0
30457,201900030458,4.0,2.0,5.0,0.0,1.0,2.0,0.0,1.0,50.0
30458,201900030459,4.0,2.0,3.0,0.0,2.0,2.0,0.0,1.0,50.0
30459,201900030460,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
30460,201900030461,4.0,2.0,2.0,0.0,1.0,1.0,9.0,1.0,50.0
30461,201900030462,4.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,50.0
30462,201900030463,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
30463,201900030464,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30464,201900030465,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30465,201900030466,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30466,201900030467,4.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,50.0
30467,201900030468,4.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,30.0
30468,201900030469,4.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,50.0
30469,201900030470,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30470,201900030471,4.0,1.0,2.0,0.0,1.0,1.0,9.0,1.0,30.0
30471,201900030472,4.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,50.0
30472,201900030473,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0
30473,201900030474,4.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
30474,201900030475,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30475,201900030476,4.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,50.0
30476,201900030477,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30477,201900030478,4.0,1.0,5.0,1.0,1.0,2.0,0.0,5.0,50.0
30478,201900030479,4.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0
30479,201900030480,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30480,201900030481,4.0,2.0,3.0,3.0,1.0,2.0,0.0,6.0,50.0
30481,201900030482,4.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,50.0
30482,201900030483,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
30483,201900030484,4.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,50.0
30484,201900030485,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30485,201900030486,4.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,50.0
30486,201900030487,4.0,1.0,0.0,3.0,1.0,1.0,6.0,6.0,10.0
30487,201900030488,4.0,1.0,2.0,3.0,1.0,2.0,0.0,6.0,50.0
30488,201900030489,4.0,1.0,3.0,3.0,1.0,2.0,0.0,6.0,50.0
30489,201900030490,4.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30490,201900030491,4.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30491,201900030492,4.0,2.0,6.0,0.0,1.0,1.0,0.0,1.0,50.0
30492,201900030493,4.0,2.0,4.0,0.0,1.0,8.0,0.0,1.0,50.0
30493,201900030494,4.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,50.0
30494,201900030495,4.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,50.0
30495,201900030496,4.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30496,201900030497,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30497,201900030498,4.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,50.0
30498,201900030499,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0
30499,201900030500,4.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30500,201900030501,4.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,50.0
30501,201900030502,4.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,30.0
30502,201900030503,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30503,201900030504,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0
30504,201900030505,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
30505,201900030506,5.0,2.0,1.0,0.0,2.0,2.0,9.0,,30.0
30506,201900030507,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30507,201900030508,2.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,50.0
30508,201900030509,2.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30509,201900030510,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0
30510,201900030511,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30511,201900030512,3.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,50.0
30512,201900030513,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,50.0
30513,201900030514,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
30514,201900030515,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0
30515,201900030516,4.0,,1.0,0.0,1.0,1.0,9.0,2.0,30.0
30516,201900030517,4.0,2.0,4.0,0.0,1.0,1.0,5.0,1.0,50.0
30517,201900030518,3.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,50.0
30518,201900030519,4.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
30519,201900030520,4.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,50.0
30520,201900030521,9.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
30521,201900030522,3.0,,1.0,0.0,1.0,2.0,6.0,1.0,50.0
30522,201900030523,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30523,201900030524,3.0,1.0,3.0,0.0,2.0,2.0,9.0,1.0,50.0
30524,201900030525,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,50.0
30525,201900030526,3.0,,0.0,1.0,1.0,1.0,9.0,4.0,50.0
30526,201900030527,3.0,2.0,2.0,0.0,1.0,1.0,8.0,1.0,50.0
30527,201900030528,3.0,3.0,4.0,0.0,1.0,2.0,8.0,1.0,50.0
30528,201900030529,4.0,2.0,2.0,0.0,1.0,1.0,5.0,1.0,50.0
30529,201900030530,3.0,,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30530,201900030531,2.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
30531,201900030532,2.0,2.0,4.0,0.0,1.0,2.0,5.0,1.0,50.0
30532,201900030533,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
30533,201900030534,4.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,50.0
30534,201900030535,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,50.0
30535,201900030536,3.0,3.0,4.0,0.0,1.0,1.0,4.0,1.0,30.0
30536,201900030537,3.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,50.0
30537,201900030538,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
30538,201900030539,3.0,2.0,3.0,0.0,1.0,2.0,5.0,1.0,50.0
